date,total_amount_usd,total_amount_ars,customer_id,seller_id,shipping_id,er_date
2023-12-04,6196.00,0.00,660,2,2777,2023-12-04
2023-12-04,6392.00,0.00,2214,2,2778,2023-12-04
2023-12-04,9092.00,0.00,859,2,2779,2023-12-04
2023-12-05,8088.00,0.00,572,1,2780,2023-12-05
2023-12-05,8189.00,0.00,304,1,2781,2023-12-05
2023-12-05,6391.00,0.00,854,1,2782,2023-12-05
2023-12-05,2696.00,0.00,1441,2,2783,2023-12-05
2023-12-05,10692.00,0.00,3,3,2784,2023-12-05
2023-12-05,3196.00,0.00,2484,3,2785,2023-12-05
2023-12-05,399.00,0.00,525,1,2786,2023-12-05
2023-12-05,2596.00,0.00,1811,2,2787,2023-12-05
2023-12-05,199.00,0.00,2395,3,2788,2023-12-05
2023-12-05,4294.00,0.00,2020,1,2789,2023-12-05
2023-12-05,4891.00,0.00,653,3,2790,2023-12-05
2023-12-05,3296.00,0.00,1312,2,2791,2023-12-05
2023-12-06,598.00,0.00,2178,2,2792,2023-12-06
2023-12-06,3895.00,0.00,2446,1,2793,2023-12-06
2023-12-06,8395.00,0.00,263,3,2794,2023-12-06
2023-12-06,3792.00,0.00,1198,2,2795,2023-12-06
2023-12-06,5494.00,0.00,535,3,2796,2023-12-06
2023-12-07,4693.00,0.00,70,3,2797,2023-12-07
2023-12-07,1797.00,0.00,214,1,2798,2023-12-07
2023-12-07,599.00,0.00,1417,1,2799,2023-12-07
2023-12-07,3793.00,0.00,2253,3,2800,2023-12-07
2023-12-07,8491.00,0.00,2208,1,2801,2023-12-07
2023-12-07,1897.00,0.00,687,3,2802,2023-12-07
2023-12-07,3295.00,0.00,2092,2,2803,2023-12-07
2023-12-08,399.00,0.00,1417,1,2804,2023-12-08
2023-12-08,2295.00,0.00,620,1,2805,2023-12-08
2023-12-08,3996.00,0.00,2482,1,2806,2023-12-08
2023-12-08,4194.00,0.00,1614,2,2807,2023-12-08
2023-12-08,3998.00,0.00,1159,3,2808,2023-12-08
2023-12-08,9689.00,0.00,1987,3,2809,2023-12-08
2023-12-08,599.00,0.00,1954,3,2810,2023-12-08
2023-12-08,5992.00,0.00,2368,2,2811,2023-12-08
2023-12-08,4197.00,0.00,2052,2,2812,2023-12-08
2023-12-08,11292.00,0.00,2237,1,2813,2023-12-08
2023-12-08,798.00,0.00,2413,1,2814,2023-12-08
2023-12-09,7746.00,0.00,2489,2,2815,2023-12-09
2023-12-09,1998.00,0.00,220,2,2816,2023-12-09
2023-12-09,1599.00,0.00,1432,2,2817,2023-12-09
2023-12-09,10989.00,0.00,943,3,2818,2023-12-09
2023-12-09,7039.00,0.00,1366,3,2819,2023-12-09
2023-12-09,1095.00,0.00,997,2,2820,2023-12-09
2023-12-09,2499.00,0.00,655,1,2821,2023-12-09
2023-12-09,5995.00,0.00,981,2,2822,2023-12-09
2023-12-09,3495.00,0.00,1765,3,2823,2023-12-09
2023-12-09,4993.00,0.00,1361,1,2824,2023-12-09
2023-12-09,4193.00,0.00,1943,1,2825,2023-12-09
2023-12-09,999.00,0.00,376,1,2826,2023-12-09
2023-12-10,1848.00,0.00,2468,2,2827,2023-12-10
2023-12-10,8893.00,0.00,2262,2,2828,2023-12-10
2023-12-10,2994.00,0.00,2448,3,2829,2023-12-10
2023-12-10,8341.00,0.00,141,3,2830,2023-12-10
2023-12-10,2697.00,0.00,716,2,2831,2023-12-10
2023-12-10,5793.00,0.00,1435,1,2832,2023-12-10
2023-12-10,5093.00,0.00,1573,2,2833,2023-12-10
2023-12-10,1946.00,0.00,1945,2,2834,2023-12-10
2023-12-10,8194.00,0.00,888,1,2835,2023-12-10
2023-12-11,2597.00,0.00,420,3,2836,2023-12-11
2023-12-11,199.00,0.00,49,2,2837,2023-12-11
2023-12-11,7693.00,0.00,1154,2,2838,2023-12-11
2023-12-11,3293.00,0.00,1115,1,2839,2023-12-11
2023-12-11,1795.00,0.00,448,2,2840,2023-12-11
2023-12-11,6996.00,0.00,1661,2,2841,2023-12-11
2023-12-11,8441.00,0.00,1875,1,2842,2023-12-11
2023-12-11,2499.00,0.00,2098,3,2843,2023-12-11
2023-12-12,5792.00,0.00,404,1,2844,2023-12-12
2023-12-12,498.00,0.00,1317,3,2845,2023-12-12
2023-12-12,9895.00,0.00,755,1,2846,2023-12-12
2023-12-12,1897.00,0.00,229,3,2847,2023-12-12
2023-12-12,6891.00,0.00,348,3,2848,2023-12-12
2023-12-12,2198.00,0.00,2439,2,2849,2023-12-12
2023-12-12,7192.00,0.00,1548,3,2850,2023-12-12
2023-12-12,399.00,0.00,1556,3,2851,2023-12-12
2023-12-12,7497.00,0.00,432,2,2852,2023-12-12
2023-12-13,4397.00,0.00,401,1,2853,2023-12-13
2023-12-13,1197.00,0.00,1818,3,2854,2023-12-13
2023-12-13,14790.00,0.00,1738,3,2855,2023-12-13
2023-12-13,7191.00,0.00,1132,1,2856,2023-12-13
2023-12-13,10390.00,0.00,1810,2,2857,2023-12-13
2023-12-13,3297.00,0.00,641,3,2858,2023-12-13
2023-12-13,4396.00,0.00,1564,3,2859,2023-12-13
2023-12-13,3396.00,0.00,1972,2,2860,2023-12-13
2023-12-14,5690.00,0.00,973,3,2861,2023-12-14
2023-12-14,9591.00,0.00,287,2,2862,2023-12-14
2023-12-14,1198.00,0.00,53,1,2863,2023-12-14
2023-12-14,4097.00,0.00,1985,1,2864,2023-12-14
2023-12-14,6295.00,0.00,1824,3,2865,2023-12-14
2023-12-14,947.00,0.00,410,3,2866,2023-12-14
2023-12-14,14487.00,0.00,690,3,2867,2023-12-14
2023-12-14,598.00,0.00,2221,1,2868,2023-12-14
2023-12-15,3897.00,0.00,109,1,2869,2023-12-15
2023-12-15,3894.00,0.00,1773,3,2870,2023-12-15
2023-12-15,10293.00,0.00,1517,1,2871,2023-12-15
2023-12-15,7793.00,0.00,1032,1,2872,2023-12-15
2023-12-15,3198.00,0.00,561,1,2873,2023-12-15
2023-12-15,3395.00,0.00,2027,1,2874,2023-12-15
2023-12-15,12290.00,0.00,1797,1,2875,2023-12-15
2023-12-16,898.00,0.00,704,1,2876,2023-12-16
2023-12-16,1646.00,0.00,1819,3,2877,2023-12-16
2023-12-16,799.00,0.00,2244,2,2878,2023-12-16
2023-12-17,799.00,0.00,945,3,2879,2023-12-17
2023-12-17,3998.00,0.00,1447,2,2880,2023-12-17
2023-12-17,4995.00,0.00,1640,2,2881,2023-12-17
2023-12-17,17386.00,0.00,49,2,2882,2023-12-17
2023-12-17,2696.00,0.00,186,2,2883,2023-12-17
2023-12-17,798.00,0.00,801,1,2884,2023-12-17
2023-12-17,8593.00,0.00,1764,2,2885,2023-12-17
2023-12-17,12588.00,0.00,800,2,2886,2023-12-17
2023-12-17,8990.00,0.00,1513,1,2887,2023-12-17
2023-12-17,3192.00,0.00,1359,3,2888,2023-12-17
2023-12-18,5397.00,0.00,2464,3,2889,2023-12-18
2023-12-18,10742.00,0.00,875,2,2890,2023-12-18
2023-12-18,3795.00,0.00,1784,1,2891,2023-12-18
2023-12-18,10288.00,0.00,941,3,2892,2023-12-18
2023-12-18,15136.00,0.00,466,2,2893,2023-12-18
2023-12-18,799.00,0.00,1304,3,2894,2023-12-18
2023-12-18,7989.00,0.00,437,3,2895,2023-12-18
2023-12-18,5895.00,0.00,1894,1,2896,2023-12-18
2023-12-18,1794.00,0.00,574,1,2897,2023-12-18
2023-12-18,5195.00,0.00,301,1,2898,2023-12-18
2023-12-19,12090.00,0.00,2283,2,2899,2023-12-19
2023-12-19,4395.00,0.00,1407,1,2900,2023-12-19
2023-12-19,199.00,0.00,1352,2,2901,2023-12-19
2023-12-19,7188.00,0.00,487,3,2902,2023-12-19
2023-12-19,6390.00,0.00,1839,1,2903,2023-12-19
2023-12-19,7691.00,0.00,2458,3,2904,2023-12-19
2023-12-19,1598.00,0.00,351,1,2905,2023-12-19
2023-12-20,15791.00,0.00,2309,3,2906,2023-12-20
2023-12-20,4796.00,0.00,2458,1,2907,2023-12-20
2023-12-20,9691.00,0.00,1664,3,2908,2023-12-20
2023-12-20,13288.00,0.00,704,1,2909,2023-12-20
2023-12-20,2697.00,0.00,874,2,2910,2023-12-20
2023-12-20,8095.00,0.00,835,2,2911,2023-12-20
2023-12-20,3594.00,0.00,1467,2,2912,2023-12-20
2023-12-20,798.00,0.00,1624,1,2913,2023-12-20
2023-12-20,4792.00,0.00,2117,3,2914,2023-12-20
2023-12-20,12488.00,0.00,2202,2,2915,2023-12-20
2023-12-20,11190.00,0.00,1590,3,2916,2023-12-20
2023-12-20,4395.00,0.00,556,1,2917,2023-12-20
2023-12-20,2297.00,0.00,1687,2,2918,2023-12-20
2023-12-21,3843.00,0.00,1209,3,2919,2023-12-21
2023-12-21,5595.00,0.00,674,2,2920,2023-12-21
2023-12-21,2697.00,0.00,313,2,2921,2023-12-21
2023-12-21,2596.00,0.00,103,1,2922,2023-12-21
2023-12-21,4196.00,0.00,178,2,2923,2023-12-21
2023-12-22,5143.00,0.00,357,3,2924,2023-12-22
2023-12-22,6993.00,0.00,1001,2,2925,2023-12-22
2023-12-22,997.00,0.00,2303,1,2926,2023-12-22
2023-12-22,4793.00,0.00,1571,2,2927,2023-12-22
2023-12-22,9091.00,0.00,1612,2,2928,2023-12-22
2023-12-22,747.00,0.00,1360,3,2929,2023-12-22
2023-12-22,3597.00,0.00,1744,1,2930,2023-12-22
2023-12-22,1794.00,0.00,1974,2,2931,2023-12-22
2023-12-22,7890.00,0.00,120,2,2932,2023-12-22
2023-12-23,2197.00,0.00,1134,1,2933,2023-12-23
2023-12-23,5044.00,0.00,110,3,2934,2023-12-23
2023-12-23,3896.00,0.00,1674,2,2935,2023-12-23
2023-12-23,4793.00,0.00,1888,2,2936,2023-12-23
2023-12-23,6895.00,0.00,1912,2,2937,2023-12-23
2023-12-23,2397.00,0.00,1413,3,2938,2023-12-23
2023-12-23,10792.00,0.00,360,1,2939,2023-12-23
2023-12-23,4139.00,0.00,2130,3,2940,2023-12-23
2023-12-23,4297.00,0.00,397,1,2941,2023-12-23
2023-12-23,2497.00,0.00,1426,1,2942,2023-12-23
2023-12-23,15740.00,0.00,1956,2,2943,2023-12-23
2023-12-24,14389.00,0.00,218,1,2944,2023-12-24
2023-12-24,3644.00,0.00,2141,1,2945,2023-12-24
2023-12-24,5743.00,0.00,661,3,2946,2023-12-24
2023-12-24,7490.00,0.00,1401,3,2947,2023-12-24
2023-12-24,4496.00,0.00,714,3,2948,2023-12-24
2023-12-24,7195.00,0.00,2300,1,2949,2023-12-24
2023-12-24,13937.00,0.00,1967,2,2950,2023-12-24
2023-12-24,3396.00,0.00,1918,3,2951,2023-12-24
2023-12-24,399.00,0.00,1103,2,2952,2023-12-24
2023-12-25,10089.00,0.00,681,2,2953,2023-12-25
2023-12-25,1198.00,0.00,95,3,2954,2023-12-25
2023-12-25,1196.00,0.00,1669,2,2955,2023-12-25
2023-12-25,598.00,0.00,152,2,2956,2023-12-25
2023-12-25,11290.00,0.00,1589,3,2957,2023-12-25
2023-12-25,249.00,0.00,797,1,2958,2023-12-25
2023-12-25,1598.00,0.00,1483,2,2959,2023-12-25
2023-12-25,897.00,0.00,1829,3,2960,2023-12-25
2023-12-26,4493.00,0.00,2094,1,2961,2023-12-26
2023-12-26,4990.00,0.00,762,1,2962,2023-12-26
2023-12-26,1598.00,0.00,1075,3,2963,2023-12-26
2023-12-26,899.00,0.00,1407,2,2964,2023-12-26
2023-12-26,3597.00,0.00,431,1,2965,2023-12-26
2023-12-26,2499.00,0.00,1951,2,2966,2023-12-26
2023-12-26,6696.00,0.00,1242,3,2967,2023-12-26
2023-12-26,2796.00,0.00,1626,3,2968,2023-12-26
2023-12-27,9788.00,0.00,30,3,2969,2023-12-27
2023-12-27,7497.00,0.00,612,3,2970,2023-12-27
2023-12-27,1797.00,0.00,1626,3,2971,2023-12-27
2023-12-27,5997.00,0.00,1574,3,2972,2023-12-27
2023-12-27,3095.00,0.00,820,3,2973,2023-12-27
2023-12-27,3295.00,0.00,39,1,2974,2023-12-27
2023-12-27,2298.00,0.00,2252,3,2975,2023-12-27
2023-12-28,4998.00,0.00,1757,1,2976,2023-12-28
2023-12-29,6691.00,0.00,1074,3,2977,2023-12-29
2023-12-29,10090.00,0.00,482,1,2978,2023-12-29
2023-12-29,11990.00,0.00,2246,2,2979,2023-12-29
2023-12-29,3598.00,0.00,2388,1,2980,2023-12-29
2023-12-29,7992.00,0.00,67,1,2981,2023-12-29
2023-12-30,1795.00,0.00,8,2,2982,2023-12-30
2023-12-30,11393.00,0.00,654,1,2983,2023-12-30
2023-12-30,4896.00,0.00,1463,2,2984,2023-12-30
2023-12-30,4094.00,0.00,757,1,2985,2023-12-30
2023-12-30,199.00,0.00,383,3,2986,2023-12-30
2023-12-30,2097.00,0.00,1554,2,2987,2023-12-30
2023-12-30,9693.00,0.00,1875,2,2988,2023-12-30
2023-12-30,1047.00,0.00,107,3,2989,2023-12-30
2023-12-31,2996.00,0.00,382,2,2990,2023-12-31
2023-12-31,5997.00,0.00,2326,2,2991,2023-12-31
2023-12-31,798.00,0.00,2329,1,2992,2023-12-31
2023-12-31,3297.00,0.00,2053,2,2993,2023-12-31
2023-12-31,6192.00,0.00,365,3,2994,2023-12-31
2023-12-31,7596.00,0.00,133,3,2995,2023-12-31
2023-12-31,3998.00,0.00,254,3,2996,2023-12-31
2023-12-31,7796.00,0.00,2226,2,2997,2023-12-31
2023-12-31,10789.00,0.00,163,2,2998,2023-12-31
2023-12-31,14339.00,0.00,1931,1,2999,2023-12-31
2023-12-31,12789.00,0.00,1462,3,3000,2023-12-31
